id,observed_on,image_url,latitude,longitude,color_max_x,color_min_x,color_max_y,color_min_y,red,green,blue,ID,population_density,temp_jan20,temp_feb20,temp_jan21,temp_feb21,avg_winter_low_temp,sq_mpr_col
43345370,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68839947/medium.jpg,45.08857292,-64.36272527,229,222,180,175,0.044852941,0.044607843,0.045588235,16391,1083.699951171875,-6,-8,-5,-8,-6.75,melanic
43345493,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68788220/medium.jpg,39.99590997,-75.19816937,156,151,358,355,0.594607843,0.633333333,0.670261438,16392,0,-1,-0,-2,-0,-0.75,NA
43346093,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68788989/medium.jpg,39.28725833,-76.57367833,262,209,235,220,0.283796296,0.273229847,0.211111111,16393,8161.89990234375,0,1,-1,1,0.25,gray
43347082,2020-04-25,https://static.inaturalist.org/photos/68790217/medium.jpg,26.57158239,-81.82592285,169,159,259,244,0.794340463,0.74986631,0.653030303,16394,350.29998779296875,14,14,12,14,13.5,gray
43347503,2020-04-25,https://static.inaturalist.org/photos/68790773/medium.jpeg,39.09678204,-76.97891147,193,190,356,352,0.430196078,0.437058824,0.511764706,16395,1316.5,-1,-1,-2,-1,-1.25,NA
43348394,2020-04-25,https://static.inaturalist.org/photos/68791947/medium.jpeg,29.68210199,-82.3360584,172,164,331,321,0.665082194,0.547593583,0.46848881,16396,803.29998779296875,9,10,7,10,9,gray
43348439,2020-04-25,https://static.inaturalist.org/photos/68791972/medium.jpeg,44.5625991,-69.6626938,133,129,302,295,0.614117647,0.568431373,0.541960784,16397,1470.5999755859375,-9,-10,-10,-10,-9.75,gray
43349239,2020-04-25,https://static.inaturalist.org/photos/68793151/medium.jpg,42.42848768,-71.10667964,116,105,159,153,0.396031746,0.391269841,0.392250233,16398,2352.800048828125,-3,-4,-5,-4,-4,gray
43351245,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68795987/medium.jpeg,40.586022,-79.8814264,253,244,189,180,0.574823529,0.608627451,0.598196078,16399,155.60000610351562,-3,-4,-4,-4,-3.75,gray
43352030,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68790095/medium.jpeg,40.06522654,-75.10324322,136,121,285,264,0.295421123,0.274075312,0.248440285,16400,1341.800048828125,-1,-1,-3,-1,-1.5,gray
43352107,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68790428/medium.jpeg,40.06561879,-75.103247,179,166,215,206,0.394369748,0.396386555,0.429467787,16401,1341.800048828125,-1,-1,-3,-1,-1.5,gray
43352128,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68790559/medium.jpeg,40.06555311,-75.10309061,233,222,179,170,0.32875817,0.345882353,0.368366013,16402,1341.800048828125,-1,-1,-3,-1,-1.5,gray
43353025,2020-04-24,https://inaturalist-open-data.s3.amazonaws.com/photos/68775238/medium.jpeg,44.93880285,-93.22177795,282,277,105,96,0.50620915,0.481372549,0.433529412,16403,3043,-11,-12,-10,-12,-11.25,gray
43353068,2020-04-24,https://inaturalist-open-data.s3.amazonaws.com/photos/68775629/medium.jpeg,44.93880285,-93.22177795,250,246,186,178,0.291328976,0.286100218,0.305185185,16404,3043,-11,-12,-10,-12,-11.25,gray
43353872,2020-04-25,https://static.inaturalist.org/photos/68799685/medium.jpeg,33.8144796,-84.2630425,230,225,252,249,0.426633987,0.426633987,0.299183007,16405,1240.300048828125,5,5,3,5,4.5,gray
43354092,2020-04-20,https://inaturalist-open-data.s3.amazonaws.com/photos/68799951/medium.jpeg,35.27525,-80.95966,215,193,254,227,0.384021435,0.396729996,0.359456826,16406,221.39999389648438,3,3,0,3,2.25,NA
43355866,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68802343/medium.jpeg,29.81599722,-95.53729722,178,167,220,210,0.609001783,0.55285205,0.563012478,16407,4248.10009765625,9,8,7,8,8,gray
43356211,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68802959/medium.jpg,33.86189058,-84.45296901,188,175,243,222,0.443277311,0.418958492,0.387751464,16408,521.0999755859375,5,5,3,5,4.5,gray
43356408,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68803229/medium.jpg,34.99359753,-80.69928677,184,180,211,205,0.586666667,0.604929972,0.572436975,16409,1384.5,3,4,0,4,2.75,gray
43359668,2020-04-20,https://inaturalist-open-data.s3.amazonaws.com/photos/68808179/medium.jpg,31.17017167,-88.594825,316,284,389,354,0.39265201,0.340740741,0.299894369,16410,9.699999809265137,6,6,4,6,5.5,gray
43360487,2020-04-25,https://static.inaturalist.org/photos/68809081/medium.jpg,42.36362399,-71.26027029,282,280,241,238,0.45751634,0.424183007,0.386601307,16411,3020.300048828125,-4,-4,-6,-4,-4.5,gray
43361894,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68811187/medium.jpg,29.79713643,-95.7666932,231,206,236,225,0.490635998,0.482151835,0.494293615,16412,224.5,8,7,6,7,7,NA
43361928,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68811268/medium.jpg,29.70529964,-95.39213875,263,257,101,95,0.357102841,0.354461785,0.318447379,16413,464.5,10,9,7,9,8.75,gray
43361967,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68810525/medium.jpeg,51.0447331,-114.0718831,201,184,136,125,0.582298475,0.519625999,0.453249818,16414,1809.300048828125,-12,-11,-10,-11,-11,gray
43364218,2020-04-25,https://static.inaturalist.org/photos/68814598/medium.jpeg,41.76323875,-71.40768947,109,90,288,281,0.601838235,0.573186275,0.524803922,16415,1507.0999755859375,-3,-3,-4,-3,-3.25,gray
43364845,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68815484/medium.jpeg,42.37646121,-71.1155652,150,143,238,231,0.715134804,0.683639706,0.670710784,16416,6040.39990234375,-3,-3,-4,-3,-3.25,gray
43365229,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68816222/medium.jpeg,42.37583177,-71.11617588,138,126,191,182,0.350075415,0.318883861,0.317073906,16417,6040.39990234375,-3,-3,-4,-3,-3.25,gray
43365478,2020-04-04,https://static.inaturalist.org/photos/68816566/medium.jpg,45.36848,-75.79335,259,228,167,135,0.119678402,0.115604575,0.11983066,16418,1643.0999755859375,-10,-12,-12,-12,-11.5,melanic
43366394,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68817940/medium.jpg,29.72798833,-95.38813833,142,129,335,310,0.384432234,0.363132945,0.330769231,16419,2510,10,9,7,9,8.75,gray
43369032,2020-04-25,https://static.inaturalist.org/photos/68821797/medium.jpg,40.0135698,-75.18896931,169,155,220,206,0.440470588,0.446169935,0.484566449,16420,4942.60009765625,-1,-0,-3,-0,-1,gray
43369259,2020-04-25,https://static.inaturalist.org/photos/69176342/medium.jpg,45.53135651,-73.58669317,188,171,193,171,0.169129488,0.180572132,0.227176281,16421,13005.2998046875,-9,-10,-10,-10,-9.75,NA
43369432,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68821924/medium.jpeg,37.4557,-122.1545583,250,234,151,133,0.205087112,0.183306016,0.160250106,16422,3010.10009765625,6,6,6,6,6,melanic
43370137,2020-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/68823173/medium.jpg,30.21326333,-95.53455333,181,173,224,217,0.583714597,0.532788671,0.487799564,16423,3022.60009765625,8,7,5,7,6.75,gray
43370726,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68824101/medium.jpeg,39.174675,-77.22089444,171,163,241,237,0.619346405,0.620130719,0.616383442,16424,1467.699951171875,-1,-1,-2,-1,-1.25,gray
43372845,2020-04-23,https://inaturalist-open-data.s3.amazonaws.com/photos/68827183/medium.jpg,51.05247041,-114.1079772,148,126,350,308,0.197608993,0.204797875,0.202739943,16425,3966.699951171875,-13,-11,-11,-11,-11.5,NA
43373505,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68825607/medium.jpeg,45.33862282,-75.67583227,211,195,163,153,0.104099822,0.098626402,0.138429275,16426,140.1999969482422,-10,-11,-12,-11,-11,melanic
43373854,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68828728/medium.jpeg,39.3870305,-76.5979613,194,180,290,282,0.446942629,0.404386347,0.327814089,16427,1787.199951171875,-1,0,-2,0,-0.75,gray
43374159,2020-04-22,https://inaturalist-open-data.s3.amazonaws.com/photos/68816398/medium.jpg,38.88397559,-77.12611537,245,234,259,244,0.338255719,0.337438725,0.262724673,16428,2171.39990234375,-0,1,-1,1,0.25,gray
43374834,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68830068/medium.jpg,33.68234863,-84.3755549,173,165,279,267,0.324384113,0.306619742,0.295290766,16429,889.0999755859375,5,5,3,5,4.5,NA
43377507,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68833857/medium.jpg,40.00965109,-75.19100851,220,210,293,281,0.45558755,0.449746332,0.433456739,16430,4942.60009765625,-1,-0,-3,-0,-1,gray
43377591,2020-04-24,https://inaturalist-open-data.s3.amazonaws.com/photos/68833983/medium.jpg,45.35044654,-75.77124272,213,181,190,163,0.297377133,0.312223071,0.335994398,16431,3107.5,-10,-11,-12,-11,-11,melanic
43378682,2020-04-25,https://static.inaturalist.org/photos/68835354/medium.jpg,39.41571563,-76.55191603,226,222,144,142,0.423006536,0.379869281,0.343267974,16432,197.60000610351562,-1,0,-2,0,-0.75,gray
43380246,2020-04-25,https://static.inaturalist.org/photos/68837587/medium.jpeg,40.03280758,-75.20537411,296,252,172,140,0.547596224,0.550340001,0.547363834,16433,1652.199951171875,-1,-0,-3,-0,-1,gray
43380290,2020-04-24,https://static.inaturalist.org/photos/68837681/medium.jpeg,42.4201311,-71.20040037,183,173,178,166,0.656711916,0.676676265,0.694666118,16434,935.0999755859375,-4,-4,-5,-4,-4.25,gray
43381114,2020-04-24,https://static.inaturalist.org/photos/68838865/medium.jpeg,42.42012615,-71.20037355,282,233,162,145,0.367864924,0.397760349,0.48016122,16435,935.0999755859375,-4,-4,-5,-4,-4.25,NA
43382482,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68840833/medium.jpg,45.38805713,-75.677648,326,288,106,93,0.313165266,0.304431516,0.358924082,16436,1946.9000244140625,-10,-11,-12,-11,-11,NA
43383382,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68839318/medium.jpeg,41.16125785,-73.19115388,316,218,201,157,0.243291301,0.278353909,0.269972932,16437,1192.4000244140625,0,-0,-1,-0,-0.25,gray
43384557,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68838119/medium.jpeg,42.50931566,-71.06909279,261,215,187,150,0.342414861,0.322422765,0.308398656,16438,2245.300048828125,-3,-4,-5,-4,-4,gray
43390354,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68852213/medium.jpg,25.12422514,-80.41047212,268,238,187,179,0.211947431,0.209009769,0.182781643,16439,884.9000244140625,19,19,17,19,18.5,gray
43390472,2020-04-25,https://static.inaturalist.org/photos/68852355/medium.jpeg,36.03100756,-84.06076384,226,217,151,122,0.753084967,0.739411765,0.645803922,16440,771.70001220703125,1,1,-1,1,0.5,gray
43390806,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68849635/medium.jpg,38.78284647,-77.36573705,283,259,262,190,0.411248993,0.372443728,0.319840988,16441,126.9000015258789,-0,0,-1,0,-0.25,gray
43391784,2020-04-24,https://static.inaturalist.org/photos/68837582/medium.jpeg,35.79283329,-78.49377872,283,273,185,174,0.399673203,0.368627451,0.427243018,16442,1499,2,3,-0,3,2,gray
43392368,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68854952/medium.jpg,39.96455231,-75.35630445,200,169,187,168,0.741789216,0.679319853,0.580851716,16443,1704.800048828125,-2,-1,-3,-1,-1.75,gray
43392476,2020-04-25,https://static.inaturalist.org/photos/68855202/medium.jpg,46.89981165,-92.15891469,198,173,329,304,0.617496229,0.556294234,0.472427196,16444,43.70000076293945,-14,-18,-13,-18,-15.75,NA
43394056,2020-04-12,https://inaturalist-open-data.s3.amazonaws.com/photos/68857167/medium.jpg,40.58016034,-73.97049715,321,299,310,281,0.433054845,0.393628872,0.334117647,16445,23867.5,-0,0,-2,0,-0.5,gray
43397827,2020-04-25,https://static.inaturalist.org/photos/68861259/medium.jpg,35.794456340000004,-79.3728001,264,257,178,168,0.658511586,0.63097148,0.57811943,16446,14.800000190734863,2,2,-1,2,1.25,NA
43398036,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68862717/medium.jpeg,42.33735457,-71.15923323,186,177,265,240,0.366153846,0.355746606,0.356847662,16447,6595.7001953125,-3,-3,-5,-3,-3.5,gray
43398168,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68862138/medium.jpeg,40.4348492,-79.9424886,302,264,207,184,0.54089576,0.485599966,0.487326127,16448,126.9000015258789,-2,-3,-3,-3,-2.75,melanic
43400618,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68866060/medium.jpeg,38.89330556,-76.99859444,152,130,247,201,0.332738387,0.330325951,0.331689975,16449,9322,0,1,-1,1,0.25,gray
43400865,2020-04-24,https://static.inaturalist.org/photos/68866269/medium.jpg,42.0294054,-87.68123016,226,168,196,98,0.55055574,0.476038551,0.487953647,16450,7047,-4,-5,-5,-5,-4.75,gray
43401568,2020-04-24,https://static.inaturalist.org/photos/68861474/medium.jpg,45.01563833,-93.12455833,239,228,164,152,0.433333333,0.435294118,0.455907491,16451,1179.5999755859375,-11,-13,-10,-13,-11.75,gray
43402835,2020-04-25,https://static.inaturalist.org/photos/68869395/medium.jpg,42.46208298,-71.07469722,221,204,254,245,0.60503268,0.546165577,0.514488017,16452,2112.300048828125,-3,-4,-5,-4,-4,gray
43402976,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68869648/medium.jpg,40.73819491,-80.08158274,237,229,161,151,0.621786492,0.554129531,0.469875223,16453,778.4000244140625,-3,-4,-4,-4,-3.75,gray
43403122,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68869396/medium.jpeg,38.43532587,-77.45020282,267,263,183,179,0.305411765,0.314196078,0.283764706,16454,83.0999984741211,-1,0,-2,0,-0.75,gray
43403921,2020-04-25,https://static.inaturalist.org/photos/68871084/medium.jpeg,40.08775968,-75.05954874,252,250,184,180,0.376470588,0.384313725,0.388235294,16455,528,-2,-1,-3,-1,-1.75,gray
43404691,2020-04-24,https://inaturalist-open-data.s3.amazonaws.com/photos/68870143/medium.jpg,41.93913886,-87.71280178,227,217,172,147,0.560276978,0.532140409,0.571246401,16456,9851.5,-4,-5,-5,-5,-4.75,gray
43405224,2020-04-25,https://static.inaturalist.org/photos/68873082/medium.jpeg,38.79344672,-77.27165055,158,153,234,226,0.502323893,0.455555556,0.393899782,16457,1655.199951171875,-0,0,-1,0,-0.25,gray
43406480,2020-04-25,https://static.inaturalist.org/photos/68874966/medium.jpeg,39.891609,-75.26087697,253,246,258,251,0.694117647,0.643198529,0.562806373,16458,1,-1,-0,-2,-0,-0.75,gray
43406621,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68875244/medium.jpg,35.889325,-78.94612167,152,146,331,318,0.560744298,0.5727491,0.544377751,16459,1007.4000244140625,2,3,-1,3,1.75,gray
43407187,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68876280/medium.jpg,40.642739,-73.9680877,275,238,202,179,0.372179223,0.36127451,0.355323357,16460,20417,-1,0,-2,0,-0.75,gray
43407611,2020-04-24,https://static.inaturalist.org/photos/68872418/medium.jpg,44.99323,-93.12041,262,251,193,182,0.107380174,0.107625272,0.121432462,16461,1305.5,-11,-12,-10,-12,-11.25,NA
43409400,2020-04-25,https://static.inaturalist.org/photos/68879421/medium.jpeg,41.1275958,-81.5398692,279,142,215,161,0.485995505,0.436860162,0.432318582,16462,94.9000015258789,-2,-4,-4,-4,-3.5,gray
43411727,2020-04-25,https://static.inaturalist.org/photos/68882808/medium.jpg,34.20477,-77.94353667,244,234,331,325,0.309294627,0.278176725,0.276903489,16463,1894.0999755859375,6,6,3,6,5.25,gray
43412165,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68883352/medium.jpeg,39.80381389,-75.29230675,221,187,260,242,0.711337166,0.685844022,0.667244582,16464,62.599998474121094,-1,-0,-2,-0,-0.75,NA
43413006,2020-04-24,https://inaturalist-open-data.s3.amazonaws.com/photos/68869813/medium.jpg,30.16779887,-93.23012234,240,189,149,136,0.644650937,0.525824176,0.355591467,16465,1335.0999755859375,9,9,7,9,8.5,NA
43413996,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68872019/medium.jpg,30.16790902,-93.23013039,280,248,203,159,0.667622632,0.556049383,0.408711956,16466,1335.0999755859375,9,9,7,9,8.5,NA
43414360,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68886351/medium.jpeg,35.62044127,-82.55203762,173,169,146,141,0.637385621,0.607843137,0.498562092,16467,1858.199951171875,1,1,-2,1,0.25,gray
43414491,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68886405/medium.jpg,30.02240985,-96.29212125,294,242,188,171,0.382924323,0.406885354,0.385563366,16468,36.599998474121094,7,6,5,6,6,gray
43414941,2020-04-25,https://static.inaturalist.org/photos/68886535/medium.jpg,40.123451,-75.440873,206,196,255,245,0.230756766,0.244271593,0.256490034,16469,442.29998779296875,-2,-1,-3,-1,-1.75,gray
43415141,2020-04-25,https://static.inaturalist.org/photos/68889585/medium.jpg,40.26227929,-80.19999497,216,201,200,178,0.805402813,0.753324808,0.611253197,16470,2018.5,-2,-3,-3,-3,-2.75,gray
43415433,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68887671/medium.jpg,29.412975,-95.25032833,215,211,259,254,0.613986928,0.657908497,0.608888889,16471,1405.9000244140625,10,8,7,8,8.25,gray
43417333,2020-04-18,https://inaturalist-open-data.s3.amazonaws.com/photos/68890335/medium.jpg,38.79991944,-94.46111944,196,183,190,167,0.312756769,0.295401494,0.282901494,16472,1987,-5,-4,-4,-4,-4.25,gray
43417488,2020-04-23,https://inaturalist-open-data.s3.amazonaws.com/photos/68890968/medium.jpeg,36.0726,-79.792,392,362,302,254,0.462982612,0.456293485,0.546998154,16473,2154.10009765625,2,3,-1,3,1.75,gray
43419318,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68888678/medium.jpg,39.24325377,-76.85318989,246,208,199,179,0.562675669,0.567315473,0.644037444,16474,536.79998779296875,-1,-0,-3,-0,-1,gray
43420196,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68895010/medium.jpg,35.7362569,-90.56014838,169,156,285,277,0.532368503,0.484624961,0.415841892,16475,459.3999938964844,2,1,1,1,1.25,gray
43421406,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68896872/medium.jpeg,35.1,-85.2,149,143,206,195,0.72945845,0.738608777,0.803921569,16476,414.29998779296875,3,3,1,3,2.5,gray
43421954,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68897570/medium.jpg,40.32359486,-75.03568291,239,207,255,237,0.539988116,0.574112643,0.582806392,16477,58.5,-3,-2,-4,-2,-2.75,gray
43425010,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68902186/medium.jpg,39.4454699,-76.82566063,177,174,256,252,0.489411765,0.455686275,0.425294118,16478,1374.800048828125,-2,-1,-3,-1,-1.75,gray
43425173,2020-04-25,https://inaturalist-open-data.s3.amazonaws.com/photos/68902623/medium.jpg,42.38816333,-71.23128667,140,138,304,300,0.401045752,0.37124183,0.346143791,16479,715.4000244140625,-4,-4,-6,-4,-4.5,gray
43427531,2020-04-25,https://static.inaturalist.org/photos/68904390/medium.jpeg,29.75725156,-95.53595554,187,131,171,162,0.559449604,0.51253526,0.43128999,16480,1500.5,10,8,7,8,8.25,gray
43427563,2020-04-25,https://static.inaturalist.org/photos/68906189/medium.jpg,39.0690954,-84.45065841,176,165,288,280,0.768627451,0.761801017,0.793572985,16481,1813.699951171875,-1,-3,-3,-3,-2.5,gray
43427564,2020-04-25,https://static.inaturalist.org/photos/68905016/medium.jpeg,29.75727019,-95.53596627,282,250,171,144,0.730451575,0.672417452,0.575053052,16482,1500.5,10,8,7,8,8.25,gray
43430904,2020-04-25,https://static.inaturalist.org/photos/68910940/medium.jpeg,43.7741634,-79.1645094,263,248,163,152,0.595506536,0.588296569,0.566605392,16483,1958.300048828125,-4,-5,-5,-5,-4.75,gray
